"kMEblack"	"kMEblue"	"kMEbrown"	"kMEcyan"	"kMEpurple"	"kMEred"	"kMEsalmon"	"kMEyellow"
"TRINITY_DN28844_c0_g1_i4"	0.457003432397309	0.546093489228814	-0.375128037563751	-0.170919457089064	0.109013308782002	-0.192144110761473	0.412332806050781	-0.464471635864719
"TRINITY_DN28844_c0_g2_i1"	0.786974966698036	0.614969577493752	-0.45867459008916	-0.300037412937465	0.0245369234723591	-0.144027323505439	0.345311225152189	-0.400223267584142
"TRINITY_DN28872_c0_g1_i12"	0.00404834493640886	-0.249799300464635	-0.201098945711078	-0.360683784736631	-0.334044721160215	0.817156394446179	-0.00940414344930222	0.262038263547176
"TRINITY_DN28872_c0_g1_i14"	0.562597688810229	0.913526196378507	-0.707347972098981	-0.0390115667901015	0.412224909208474	-0.490279290477247	0.318820677300623	-0.628878854370645
"TRINITY_DN28872_c3_g1_i4"	0.563972207220091	0.864721677490023	-0.646039148002387	0.298116287068823	0.664377084086208	-0.604648013834928	0.347345265389787	-0.764132975022274
"TRINITY_DN28877_c0_g1_i5"	-0.51999036636891	-0.791319994140283	0.784729709976133	-0.0673878192106909	-0.34532162479576	0.188607895329802	-0.205617110842055	0.659405594782995
"TRINITY_DN28800_c2_g1_i1"	0.268647600130422	0.552569599266278	-0.606991144497305	0.241404603755137	0.577996244693354	-0.223710728991529	0.385746297359184	-0.545223387458388
"TRINITY_DN54014_c0_g1_i2"	-0.134485079965232	-0.542150301441048	0.54681146907554	0.0414545945684052	-0.367390966450474	0.0996534193248409	-0.255968506409486	0.767857580881258
"TRINITY_DN54093_c2_g1_i4"	0.628106089221503	0.909291171781298	-0.733210007709667	-0.196698264769728	0.408663536846708	-0.483321446151632	0.318147450475456	-0.692549001628267
"TRINITY_DN54071_c1_g1_i6"	-0.354879738777155	-0.431330224068998	0.765876826921916	0.180510656913651	-0.20674085520707	-0.245307941185107	-0.0687700284410755	0.349169881188819
"TRINITY_DN54005_c0_g1_i1"	-0.729959371171433	-0.922890759787885	0.767999151674617	-0.132798846715073	-0.506839606255702	0.466100664477046	-0.303127927115273	0.709015984659868
"TRINITY_DN54047_c0_g1_i1"	-0.378641063079864	-0.641121654260753	0.323499258772511	-0.186294445821571	-0.361377565664025	0.395931238174995	-0.367807532790526	0.973089862301329
"TRINITY_DN54098_c0_g1_i3"	0.641620437372358	0.941861225554773	-0.784137152168778	-0.100841102161475	0.367827549352607	-0.425868768101016	0.330729681554793	-0.672524826625559
"TRINITY_DN54027_c3_g1_i12"	-0.13089138079838	-0.45162579812889	0.0595603632320603	-0.201618656066207	-0.313029566913457	0.82277173937742	-0.102905798928823	0.289605682198249
"TRINITY_DN54027_c3_g1_i2"	-0.0177735301630468	-0.29788187650098	-0.279851277648085	0.0257981219045398	-0.0594235733018705	0.834089907126989	-0.171349989981187	0.238888643114306
"TRINITY_DN71273_c0_g1_i4"	-0.416486478966451	-0.645008558870872	0.330427394827393	-0.0959887408629611	-0.330029900417082	0.425122019477408	-0.334142261640282	0.953965257798741
"TRINITY_DN71273_c0_g1_i10"	-0.128398295614957	-0.417871781252075	0.0568956518383985	-0.32441158140284	-0.260951764855545	0.36390025649261	-0.367171043493578	0.829829075918365
"TRINITY_DN71273_c0_g1_i8"	-0.40700197694518	-0.724460555336826	0.454737378419417	-0.169027820725275	-0.433699239182399	0.411112147581526	-0.435188913203941	0.976810933530616
"TRINITY_DN71258_c0_g1_i5"	0.506601371618557	0.625769132423	-0.725295253994714	0.201432264093723	0.64417369727989	-0.289367575696218	0.325210688881125	-0.435515982620134
"TRINITY_DN71214_c0_g2_i6"	-0.533193283866745	-0.769501959745235	0.437006863170782	-0.0967170130961718	-0.363937331304848	0.441037846762179	-0.364801847415928	0.960991691826498
"TRINITY_DN71214_c0_g2_i3"	-0.521774533325666	-0.770081662445047	0.516379343129471	-0.0909181873323137	-0.373763432465871	0.396630953544445	-0.376366272984325	0.964906368374151
"TRINITY_DN71257_c1_g2_i5"	-0.423903146578745	-0.698534346479526	0.368059149737171	-0.109032992348084	-0.370670106096938	0.388749670017302	-0.375695071623945	0.96583713677317
"TRINITY_DN71291_c1_g1_i12"	-0.501077302203785	-0.695543310222349	0.972244147016942	0.0850860885652661	-0.351500069019046	-0.0187476897758681	-0.360816099584625	0.471405002128117
"TRINITY_DN71291_c1_g1_i6"	-0.479499216095242	-0.525035970127771	0.884510798853326	0.137958660144963	-0.288215792492441	-0.0215030371733926	-0.294725765750732	0.370420620286418
"TRINITY_DN71291_c1_g1_i1"	-0.400256556343126	-0.610561519662554	0.926672266745307	0.147788245742677	-0.339448989942037	-0.0403900437327427	-0.292420758577673	0.442658569239124
"TRINITY_DN71291_c1_g1_i4"	-0.580814241980626	-0.717168805637564	0.964492832569735	0.150841936293504	-0.291638121146308	0.0201981732050865	-0.291811034336917	0.393583219948809
"TRINITY_DN19748_c0_g2_i3"	0.770340351284425	0.582922207022544	-0.360069518333028	-0.439309134899382	-0.333823414374693	-0.214750818162333	0.273685385992775	-0.342608421190569
"TRINITY_DN19737_c0_g1_i17"	0.287998098983168	0.483691135911196	-0.329666645273946	-0.142738675367267	0.203472199357972	-0.166433296983958	0.20090675934044	-0.406675166558611
"TRINITY_DN19737_c0_g1_i10"	0.891013263301961	0.813508707287466	-0.58676685466686	-0.193153481680777	0.182419363114422	-0.351922061643533	0.204415123023021	-0.464313535516991
"TRINITY_DN19726_c0_g1_i1"	0.633884231994787	0.920383368195306	-0.600998305618874	-0.0680597351937597	0.378052835244801	-0.633610937415855	0.452405497340696	-0.714414796017036
"TRINITY_DN19736_c0_g2_i2"	-0.383181517296667	-0.674493440426583	0.327465236456793	-0.128964253685122	-0.373179976849447	0.435998232683535	-0.349337300838403	0.97022553232608
"TRINITY_DN19754_c7_g1_i1"	0.644884814410248	0.936553794136788	-0.635217265158884	-0.272866824016336	0.157751965876509	-0.554533396885875	0.430216281284138	-0.677350316830421
"TRINITY_DN19771_c0_g1_i3"	0.947416908112344	0.727972554411248	-0.589477938115774	-0.177752266837582	0.166102626798486	-0.285652379332866	0.379716026068839	-0.43632775878169
"TRINITY_DN0_c1330_g1_i1"	0.499411283001581	0.834154136022659	-0.806571880548131	-0.00815407273216979	0.413278838965127	-0.327328792282821	0.280710495367607	-0.566575136230877
"TRINITY_DN0_c65_g1_i6"	-0.599394272741967	-0.586838224367404	0.714661707365091	0.219518824635243	-0.125740732456864	0.112889630162055	-0.284085159062433	0.544885858888368
"TRINITY_DN0_c65_g1_i8"	-0.548055178576241	-0.624040252225228	0.751680095915619	-0.191633132602675	-0.252194715827757	0.0827944525510459	-0.236111749323635	0.298809714794988
"TRINITY_DN0_c1334_g2_i3"	-0.58054287875164	-0.785599615334761	0.769272689472449	-0.069076952497639	-0.442236689542158	0.207964021239467	-0.469282269910993	0.800114208353717
"TRINITY_DN0_c4137_g2_i1"	0.251327262981847	0.629439007447458	-0.379333937221869	0.0787062088650451	0.525023918356847	-0.388826570757585	0.130558271557071	-0.613542929648607
"TRINITY_DN0_c3848_g1_i4"	-0.706227510453504	-0.913384690875272	0.891135768389767	0.0288710850751853	-0.367687415675798	0.305450782034455	-0.352351524254576	0.67313745916222
"TRINITY_DN0_c693_g1_i2"	-0.419437152086298	-0.660465548748858	0.814668346549198	-0.127821168480039	-0.571437711545673	0.0481771499750689	-0.437819768792192	0.782356316754144
"TRINITY_DN0_c943_g1_i1"	0.284166136886373	0.370762841736427	-0.351139487194132	0.0922986228176775	0.41891580056868	-0.228013452962819	0.183345117430691	0.0148957917962395
"TRINITY_DN0_c952_g2_i1"	-0.390801673601514	-0.734352548478444	0.857556080156179	-0.0752669437712459	-0.497138838127858	0.102898718685287	-0.411992738406198	0.752785892290099
"TRINITY_DN0_c10696_g1_i1"	-0.213563531528067	-0.11351120937311	-0.295000901984876	-0.240871137316754	-0.113425295854168	0.235728309435706	0.149874468282017	0.443343669842341
"TRINITY_DN0_c16_g5_i2"	-0.473942201930799	-0.702942419980722	0.581318906527432	-0.101315615424224	-0.345759465437397	0.316022556975639	-0.346940741092491	0.868181399489911
"TRINITY_DN0_c382_g1_i2"	0.474033065855227	0.695558156742944	-0.373520805208009	0.00793013896850677	0.356889237354271	-0.66732087136268	0.421765432883384	-0.542107468511307
"TRINITY_DN0_c109_g1_i6"	-0.502515042212142	-0.646391450823709	0.743843707923976	0.342649135891346	-0.199196920394064	0.0491549238967642	-0.195928120035645	0.262419467296869
"TRINITY_DN0_c489_g1_i2"	-0.504462979515902	-0.763694326740131	0.724431899899995	-0.0622109284322047	-0.380800346434717	0.215817634154336	-0.386857931334467	0.906540585491018
"TRINITY_DN0_c2183_g1_i1"	0.515763331527183	0.885168292839673	-0.784759202405699	-0.00436504996516041	0.400667798950242	-0.439094940540662	0.514040338230393	-0.708239166275314
"TRINITY_DN0_c1545_g2_i1"	0.618774739339827	0.873650322165277	-0.534113410114242	-0.0817811439290438	0.223371682026757	-0.48289044395577	0.330713064516519	-0.653045259479476
"TRINITY_DN0_c525_g9_i1"	-0.428094888386687	-0.645635778014321	0.365779538534511	0.070972221301154	-0.145658464841502	0.257043709121383	-0.373092027288244	0.873062832648855
"TRINITY_DN0_c0_g5_i1"	-0.577230100415154	-0.881200746483165	0.854923044932665	-0.0197970204986758	-0.44039333922833	0.3141899748837	-0.319617976422119	0.675009634738771
"TRINITY_DN0_c576_g1_i1"	0.290991078803165	0.646386916999503	-0.401268567541442	-0.273023733514795	0.0201146161765716	-0.357392562947517	0.447470686573047	-0.540693496699118
"TRINITY_DN0_c1988_g5_i1"	-0.151519792948912	-0.369016953206502	-0.131834729662076	-0.264203804614174	-0.246827807181759	0.466011116560795	-0.205534543681364	0.7683912190822
"TRINITY_DN0_c5270_g3_i2"	-0.433077327811826	-0.574911942683916	0.874406221769927	0.0963653095328359	-0.286043401854537	0.0379187871927202	-0.290202825441694	0.487170612064488
"TRINITY_DN0_c10691_g1_i1"	-0.519145121158094	-0.766600557906834	0.633534465901288	-0.00730888910073489	-0.426063378914174	0.468802338844802	-0.40020074136589	0.590447013806036
"TRINITY_DN0_c10636_g1_i1"	0.237222821582749	0.482916861381258	-0.708228590205591	-0.347259310872528	-0.0645247202861045	0.256569259358815	0.232647030015081	-0.309234048192719
"TRINITY_DN0_c2715_g4_i1"	0.159237744630863	0.407895486095287	-0.680546665157779	-0.366144600757634	-0.0688554179335167	0.309849987816437	0.232257877412409	-0.294258669484368
"TRINITY_DN0_c718_g1_i1"	-0.232906421854407	-0.00678739282626745	0.50640046776991	0.186308794523812	-0.0732607264034366	-0.616196537082606	-0.02115525041498	-0.0788394794731269
"TRINITY_DN0_c2926_g4_i1"	0.727309183762248	0.7319785359888	-0.725073384282662	0.128945192264199	0.512030442056219	-0.194855496710126	0.0618003216369869	-0.457886237640515
"TRINITY_DN0_c2037_g1_i3"	-0.617763211925659	-0.829355521025807	0.90207486017784	0.0754140356696406	-0.367843756130846	0.172749421669747	-0.380377024831693	0.663970170834599
"TRINITY_DN0_c0_g4_i1"	0.689654189287305	0.917980813875875	-0.723118256503591	-0.155693354947169	0.268331854276265	-0.429060871740711	0.429265932287093	-0.695789496283725
"TRINITY_DN0_c8931_g2_i1"	-0.430915707393869	-0.703727373765514	0.720303303269813	-0.0599136289096142	-0.416625791685643	0.275966803853486	-0.37811066817028	0.850851643256106
"TRINITY_DN0_c10644_g1_i2"	-0.44127018541699	-0.739216471328758	0.72184580373794	-0.018310885340902	-0.446704886514966	0.196105044034225	-0.466232909416314	0.908987378189987
"TRINITY_DN0_c8_g1_i7"	0.763922057461015	0.479638618814816	-0.137714041673502	-0.163484607939903	-0.133940175954191	-0.288397737953303	0.0525766735399851	-0.151189498087333
"TRINITY_DN0_c10683_g1_i1"	-0.424380442872977	-0.720239564259615	0.63406179576646	-0.0730831669192736	-0.432295348057374	0.271072896675079	-0.487590860765772	0.929788973044804
"TRINITY_DN16_c3_g1_i1"	-0.299966793844336	-0.710618951676232	0.452825671349497	-0.151396499335446	-0.385428866193234	0.367494953124785	-0.421520503070734	0.959552359231282
"TRINITY_DN4_c5_g2_i1"	-0.623656784077768	-0.754464082543113	0.93031437757678	0.116840096255794	-0.272783784774885	0.0568434563698515	-0.267490215477022	0.364995934136927
"TRINITY_DN4_c1_g1_i5"	0.0991981897458256	0.270198857929095	0.23429551874265	-0.106276340976441	-0.196930029747916	-0.377252413298995	0.0971716541864612	-0.243265066128817
"TRINITY_DN4_c1_g1_i8"	-0.525768037196423	-0.825011971999054	0.801709900931455	0.0273153664612821	-0.434829587502801	0.224930540422119	-0.456440105224503	0.799412004282484
"TRINITY_DN4_c1_g1_i35"	-0.535357302211829	-0.699716466236608	0.775070597795141	0.235927958959586	-0.239664872024968	0.0903712467474072	-0.234403011707789	0.360640787593804
"TRINITY_DN4_c1_g1_i30"	0.498037496745936	0.872617449144687	-0.637952481350672	-0.0251052504450802	0.322333867679701	-0.609501549823019	0.351051531412817	-0.681221693401701
"TRINITY_DN4_c1_g1_i51"	-0.616552175671469	-0.653934152605272	0.721246680511912	0.247383030038779	-0.0363750640382405	0.0841932970287455	-0.201378671120685	0.575980580826002
"TRINITY_DN4_c1_g1_i19"	0.381805527432266	0.821905318625749	-0.403561952530155	0.0845889859233195	0.213319964875678	-0.674138528513336	0.299253922935131	-0.614613364567158
"TRINITY_DN4_c1_g1_i59"	0.517974417832699	0.776182664327065	-0.424887687392734	0.14357669032654	0.400578357436898	-0.520223284151124	0.355804853380228	-0.592021661079152
"TRINITY_DN4_c16_g1_i6"	0.718443662892405	0.957368826454415	-0.667785154800289	-0.140208564832392	0.195265143956876	-0.534897494312687	0.31176907541155	-0.648152021385985
"TRINITY_DN4_c16_g1_i1"	0.37040695590056	0.703651910669539	-0.505929168368735	0.10363767288187	0.388021023568816	-0.528592666773842	0.720581155233747	-0.671119565622761
"TRINITY_DN4_c9_g2_i3"	0.437845958688986	0.773358297423482	-0.489790652782408	-0.16439272680407	0.16341862385467	-0.422788490497601	0.54123441652508	-0.663643811299253
"TRINITY_DN4_c19_g4_i1"	-0.563282772379389	-0.704470917670999	0.957251888936799	0.15625863965697	-0.298034935951478	0.0054672725732368	-0.29792246426381	0.393354063458436
"TRINITY_DN4_c388_g2_i1"	-0.566567382605245	-0.713076574599487	0.934761990285449	0.124058385380639	-0.29912521363847	0.0577271093818124	-0.261258381693309	0.364680602144273
"TRINITY_DN4_c9_g1_i2"	-0.307375487308282	-0.454683620818205	0.656377451792008	0.252181014360007	-0.20225914109489	0.0931783294814253	-0.268358359627775	0.390237973447318
"TRINITY_DN4_c44_g1_i2"	0.820948160642943	0.897302051701911	-0.821358115159705	-0.126837126296507	0.366251533886763	-0.346426166413312	0.337984004525265	-0.532406658983644
"TRINITY_DN4_c6_g1_i1"	0.883078682508696	0.816470162821598	-0.626494359972568	-0.118860240800905	0.204465907324587	-0.342098473642784	0.100063757254158	-0.515381887652163
"TRINITY_DN4_c0_g2_i6"	-0.422317984518561	-0.542980806350957	0.838336665000287	0.0813201651340433	-0.379157867973551	-0.0523274181513108	-0.340743836462395	0.372730004194923
"TRINITY_DN4_c0_g2_i7"	-0.471666090742154	-0.56727565266662	0.893411467261633	0.150345609124955	-0.253200606913627	0.0226381612102186	-0.254441353644598	0.389008021229743
"TRINITY_DN4_c0_g2_i8"	-0.523829869741311	-0.704200769676469	0.979679660296367	0.0887214610359684	-0.34346783909719	0.00879930310281586	-0.345940134177304	0.501781093281178
"TRINITY_DN4_c69_g1_i1"	0.411040951191227	0.83138542367002	-0.471940153385794	0.136056549074797	0.2547018050474	-0.628933567090327	0.330050945211192	-0.609312472756826
"TRINITY_DN4_c106_g1_i2"	0.772576853871734	0.936825597141651	-0.797131945527924	-0.0728340274406692	0.417347686681302	-0.430824883428373	0.388935701669456	-0.634012364541624
"TRINITY_DN4_c80_g1_i3"	-0.52253820307715	-0.671299392893628	0.949358882233227	0.129837830216554	-0.299102465249101	-0.00096559937396736	-0.300455671387331	0.402115406295257
"TRINITY_DN4_c36_g2_i1"	-0.591927531395744	-0.746482148232493	0.868956249743613	0.111819487954646	-0.378844171367605	0.112969948315779	-0.343170446069952	0.549204915186811
"TRINITY_DN4_c0_g1_i31"	-0.409224315882771	-0.595221937208864	0.913970029133834	0.146157165700837	-0.271510069936279	-0.104927849421217	-0.324958468047531	0.465689636974219
"TRINITY_DN4_c0_g1_i57"	-0.209964408839634	-0.237388053034812	0.705403628470025	0.156166810906268	-0.234911814211675	-0.222324465032445	-0.263637686796944	0.291974476832177
"TRINITY_DN4_c0_g1_i12"	-0.495019109073928	-0.654495542002739	0.807282812243689	0.0967291618296219	-0.400582749616839	0.0876088846885306	-0.325708876644152	0.560891840176836
"TRINITY_DN4_c0_g1_i39"	-0.357792155382647	-0.584961289910302	0.770344171169537	0.112726474047172	-0.308414660183614	-0.00162465731528141	-0.330610188762365	0.486441095567272
"TRINITY_DN4_c0_g1_i35"	-0.493953702718831	-0.655546566848429	0.945116838125427	0.117425353067539	-0.356038264689918	-0.0351508044208433	-0.311499970097212	0.458026343172855
"TRINITY_DN4_c0_g1_i64"	-0.495067090622907	-0.653497786438539	0.949984352546357	0.0985639686367226	-0.319940049092234	-0.0357684954561308	-0.32253465080055	0.398287792814715
"TRINITY_DN4_c27_g1_i2"	0.0806544537811787	0.268939643417235	-0.28511371197092	0.652750496818561	0.984021652660207	-0.353766949348467	0.110885514668255	-0.325793064410895
"TRINITY_DN4_c130_g1_i1"	-0.623437292060481	-0.754793439702121	0.967773072712396	0.2328905968559	-0.269589709615908	0.0601080998143009	-0.270395634394364	0.406793513437356
"TRINITY_DN4_c52_g1_i5"	0.507178351829452	0.867565431392268	-0.503975073306644	-0.0976176870306489	0.169121396454589	-0.569987611730521	0.2679950266327	-0.658875125531952
"TRINITY_DN4_c4_g1_i25"	0.32458296556617	0.790400436453175	-0.425549534567541	0.0100840974831243	0.419895120966013	-0.703637057482552	0.400530985571694	-0.800097441115528
"TRINITY_DN4_c2_g2_i7"	-0.530710249622926	-0.715289219794861	0.834559933853855	0.266563090281722	-0.25742366449402	0.0942869997734311	-0.262327408723165	0.463725661105208
"TRINITY_DN4_c2_g2_i9"	-0.498385723690427	-0.691171855791018	0.963039524257533	0.0212971366066536	-0.41417048262594	0.023823642089727	-0.380705631631012	0.46202025546423
"TRINITY_DN4_c2_g2_i6"	-0.478601681171221	-0.642428135261202	0.962301673562695	0.0433069959258334	-0.408517870548939	-0.0708232698924152	-0.375232144326027	0.470624682349347
"TRINITY_DN4_c2_g2_i3"	-0.488592223227832	-0.680891244777945	0.978289008435364	0.101897438852838	-0.345593162801913	-0.0417045277060847	-0.310711792485671	0.410552302964519
"TRINITY_DN4_c2_g2_i4"	-0.488592223227832	-0.680891244777945	0.978289008435364	0.101897438852838	-0.345593162801913	-0.0417045277060847	-0.310711792485671	0.410552302964519
"TRINITY_DN4_c25_g1_i22"	-0.55547676561436	-0.65403324057621	0.754584346040655	-0.0185928422501448	-0.229208928134015	0.0453298646341555	-0.212316714127224	0.207790331700612
"TRINITY_DN4_c25_g1_i27"	-0.353978260939491	-0.567078331732146	0.943353892493596	0.0334007069403373	-0.388962917275218	-0.0842710278617882	-0.220396467706664	0.387583612202145
